,Location,Gun suicide rate,Suicide rate,Gun homicide rate,Homicide rate,% gun at home,Gun deaths,Suicide,Homicide,gun_at_home
0,United States,7.9,14.5,6.3,7.8,[a],48830,26328,20958,
1,Wyoming,23.7,32.8,1.7,2.8,61,155,137,10,0.61
2,Montana,21.6,31.7,2.7,4.2,65,280,239,30,0.65
3,Alaska,19.4,30.0,4.2,6.7,57,182,142,31,0.57
4,New Mexico,14.4,25.2,10.9,14.5,36,578,305,230,0.36
5,Oklahoma,13.8,22.0,6.4,8.6,55,836,551,257,0.55
6,Idaho,13.8,20.4,1.5,2.2,58,309,262,28,0.58
7,North Dakota,13.2,20.1,2.6,3.1,53,128,102,20,0.53
8,Nevada,13.1,22.0,6.3,8.4,33,633,413,199,0.33
9,Arkansas,12.9,20.4,9.3,11.1,52,698,391,281,0.52
10,Colorado,12.8,23.8,4.7,6.3,38,1064,745,276,0.38
11,West Virginia,12.7,21.0,4.8,6.4,60,319,227,86,0.6
12,Alabama,12.4,16.4,12.9,14.8,53,1315,623,650,0.53
13,Missouri,12.1,19.1,9.9,11.6,53,1414,747,609,0.53
14,Arizona,12.1,20.3,5.9,7.7,36,1365,879,430,0.36
15,Oregon,11.9,20.9,3.4,4.8,41,670,505,146,0.41
16,Kentucky,11.8,18.1,8.1,9.0,53,947,534,364,0.53
17,Kansas,11.8,19.1,4.9,6.1,42,503,345,145,0.42
18,Tennessee,11.7,17.5,10.2,11.6,47,1569,814,714,0.47
19,Maine,11.5,20.2,0.9,1.5,48,178,158,12,0.48
20,Vermont,11.5,22.0,,1.5,50,83,74,0,0.5
21,Mississippi,11.3,16.3,19.8,22.2,54,962,333,583,0.54
22,South Dakota,10.9,22.7,2.8,5.0,55,128,98,25,0.55
23,Utah,10.9,19.3,2.1,2.7,40,450,364,70,0.4
24,South Carolina,10.5,15.5,10.7,12.6,45,1136,546,558,0.45
25,Georgia,10.3,15.5,9.5,11.2,38,2200,1115,1021,0.38
26,Indiana,10.2,16.6,7.6,9.2,42,1251,695,517,0.42
27,Louisiana,10.0,14.9,17.4,20.4,52,1314,463,804,0.52
28,Iowa,9.2,17.2,2.0,2.9,39,364,293,64,0.39
29,Florida,8.9,15.4,5.3,6.7,29,3142,1928,1150,0.29
30,North Carolina,8.7,13.7,8.1,9.4,37,1839,916,850,0.37
31,Texas,8.6,14.2,6.6,8.1,36,4613,2528,1942,0.36
32,Ohio,8.4,15.0,7.4,8.7,42,1911,991,872,0.42
33,Wisconsin,8.2,15.3,4.9,5.9,47,793,484,290,0.47
34,Virginia,8.2,13.7,5.8,7.0,35,1248,709,505,0.35
35,Michigan,8.1,14.8,7.0,8.2,39,1544,810,701,0.39
36,New Hampshire,8.0,16.1,,1.1,46,123,111,0,0.46
37,Washington,8.0,15.9,3.3,4.5,32,896,617,254,0.32
38,Pennsylvania,7.7,14.5,6.6,8.5,40,1905,997,861,0.4
39,Delaware,7.6,13.7,8.0,10.3,39,158,76,80,0.39
40,Nebraska,7.4,14.7,2.3,3.6,39,200,145,46,0.39
41,Minnesota,6.9,14.2,2.9,4.1,39,573,393,164,0.39
42,Illinois,5.2,11.5,10.2,11.7,23,1995,656,1292,0.23
43,Maryland,5.0,10.1,9.6,11.5,17,915,310,592,0.17
44,California,4.0,10.6,4.7,6.4,16,3576,1575,1861,0.16
45,Connecticut,3.4,11.1,3.2,4.4,19,248,122,116,0.19
46,Rhode Island,3.3,10.7,2.5,3.7,14,64,36,27,0.14
47,Hawaii,2.9,14.0,1.6,2.7,9,71,42,23,0.09
48,New York,2.2,8.4,3.1,4.6,14,1078,439,613,0.14
49,New Jersey,2.1,7.4,3.0,4.4,9,475,195,276,0.09
50,Massachusetts,1.9,8.6,1.4,2.3,9,247,136,99,0.09
51,District of Columbia,1.8,6.9,25.2,33.3,[d],185,12,169,
